Make,Model,Variant,Displacement,Cylinders,Fuel_Tank_Capacity,Fuel_Type,Mileage,Mileage.1,Kerb_Weight
Skoda,Superb,Style 1.8 Tsi Mt,1798,4,66,Petrol,10.6,10.6,1449
Skoda,Superb,Style 1.8 Tsi At,1798,4,66,Petrol,10.1,10.1,1540
Skoda,Superb,L & K 1.8 Tsi At,1798,4,66,Petrol,11.3,11.3,1540
Skoda,Superb,L & K 2.0 Tdi At,1968,4,66,Diesel,15.1,15.1,1565
Skoda,Superb,Style 2.0 Tdi At,1968,4,66,Diesel,15.1,15.1,1565
Skoda,Superb,Corporate Edition 1.8 Tsi At,1798,4,66,Petrol,10.1,10.1,1540
Skoda,Superb,Corporate Edition 2.0 Tdi At,1968,4,66,Diesel,15.1,15.1,1565
Skoda,Kodiaq Scout,2.0 Tdi At,1968,4,63,Diesel,0,0,1799
Skoda,Rapid,1.6 Mpi Ambition,1598,4,55,Petrol,12,12,1752
Skoda,Rapid,1.5 Tdi Cr Active,1498,4,55,Diesel,14.5,14.5,1530
Skoda,Rapid,1.6 Mpi Active,1598,4,55,Petrol,12,12,1990
Skoda,Rapid,1.5 Tdi Cr Ambition,1498,4,55,Diesel,14.5,14.5,1630
Skoda,Rapid,1.5 Tdi Cr Ambition At,1498,4,55,Diesel,14.5,14.5,720
Skoda,Rapid,1.6 Mpi Style At,1598,4,55,Petrol,12,12,720
Skoda,Rapid,1.5 Tdi Cr Style At,1498,4,55,Diesel,18,18,
Skoda,Rapid,1.5 Tdi Cr Style,1498,4,55,Diesel,18,18,935
Skoda,Rapid,1.6 Mpi Style,1598,4,55,Petrol,12,12,935
Skoda,Rapid,1.6 Mpi Ambition At,1598,4,55,Petrol,12,12,935
Skoda,Rapid,Onyx Mt Petrol,1598,4,55,Petrol,12,12,935
Skoda,Rapid,Onyx At Petrol,1598,4,55,Petrol,12,12,935
Skoda,Rapid,Onyx Mt Diesel,1498,4,55,Diesel,18,18,935
Skoda,Rapid,Onyx At Diesel,1498,4,55,Diesel,18,18,935
Tata,Bolt,Xt Diesel,1248,4,44,Diesel,22.95,22.95,1132
Tata,Bolt,Xe Diesel,1248,4,44,Diesel,22.95,22.95,1132
Tata,Bolt,Xm Diesel,1248,4,44,Diesel,22.95,22.95,1132
Tata,Bolt,Xms Diesel,1248,4,44,Diesel,22.95,22.95,1132
Tata,Bolt,Xt Petrol,1193,4,44,Petrol,17.57,17.57,1095
Tata,Bolt,Xe Petrol,1193,4,44,Petrol,17.57,17.57,1095
Tata,Bolt,Xm Petrol,1193,4,44,Petrol,17.57,17.57,1095
Tata,Bolt,Xms Petrol,1193,4,44,Petrol,17.57,17.57,1095
Tata,Zest,Xe Petrol,1193,4,44,Petrol,13.2,13.2,1135
Tata,Zest,Xe Diesel,1248,4,44,Diesel,19.2,19.2,1152
Tata,Zest,Xm Petrol,1193,4,44,Petrol,13.2,13.2,1135
Tata,Zest,Xms Petrol,1193,4,44,Petrol,13.2,13.2,1129
Tata,Zest,Xt Petrol,1193,4,44,Petrol,13.2,13.2,1135
Tata,Zest,Xm Diesel,1248,4,44,Diesel,19.2,19.2,1106
Tata,Zest,Xms Diesel,1248,4,44,Diesel,19.2,19.2,1155
Tata,Zest,Xt Diesel,1248,4,44,Diesel,19.2,19.2,1170
Tata,Zest,Xma Diesel,1248,4,44,Diesel,19.2,19.2,1170
Tata,Zest,Xta Diesel,1248,4,44,Diesel,19.2,19.2,1185
Tata,Zest,Zest Premio Edition,1248,4,44,Diesel,19.2,19.2,1155
Tata,Hexa,Xm Plus 4X2,2179,4,60,Diesel,14,14,2280
Tata,Hexa,Xt 4X4,2179,4,60,Diesel,14,14,2280
Tata,Hexa,Xta 4X2,2179,4,60,Diesel,14,14,2280
Tata,Hexa,Xt 4X2,2179,4,60,Diesel,14,14,2280
Tata,Hexa,Xe 4X2,2179,4,60,Diesel,14,14,2280
Tata,Hexa,Xm 4X2,2179,4,60,Diesel,14,14,2280
Tata,Hexa,Xma 4X2,2179,4,60,Diesel,14,14,2280
Tata,Harrier,Revotorq Xe,1956,3,50,Diesel,0,0,1615
Tata,Harrier,Revotorq Xm,1956,3,50,Diesel,0,0,1105
Tata,Harrier,Revotorq Xt,1956,3,50,Diesel,0,0,1105
Tata,Harrier,Revotorq Xz,1956,3,50,Diesel,0,0,1105
Tata,Harrier,Revotorq Xz Dual Tone,1956,3,50,Diesel,0,0,1105
Tata,Harrier,Revotorq Dark Edition,1956,3,50,Diesel,0,0,1010
Toyota,Etios Liva,G,1197,4,45,Petrol,15.1,15.1,895
Toyota,Etios Liva,V,1197,4,45,Petrol,15.1,15.1,895
Toyota,Etios Liva,Gd,1364,4,45,Diesel,20.3,20.3,895
Toyota,Etios Liva,Vx,1197,4,45,Petrol,15.1,15.1,895
Toyota,Etios Liva,Vxd,1364,4,45,Diesel,20.3,20.3,895
Toyota,Etios Liva,Vd,1364,4,45,Diesel,20.3,20.3,895
Toyota,Etios Liva,Dual Tone V,1197,4,45,Petrol,15.1,15.1,895
Toyota,Etios Liva,Dual Tone Vd,1364,4,45,Diesel,20.3,20.3,895
Toyota,Etios Liva,Dual Tone Vx,1197,4,45,Petrol,15.1,15.1,895
Toyota,Etios Liva,Dual Tone Vxd,1364,4,45,Diesel,20.3,20.3,895
Toyota,Etios Liva,Gx,1197,4,45,Petrol,15.1,15.1,895
Toyota,Etios Liva,Gxd,1364,4,45,Diesel,20.3,20.3,895
Toyota,Etios Liva,Vx Dual Tone Limited Edition,1197,4,45,Petrol,15.1,15.1,895
Toyota,Etios Liva,Vxd Dual Tone Limited Edition,1364,4,45,Diesel,20.3,20.3,895
Toyota,Platinum Etios,G,1496,4,45,Petrol,13.6,13.6,935
Toyota,Platinum Etios,V,1496,4,45,Petrol,13.6,13.6,935
Toyota,Platinum Etios,Gd,1364,4,45,Diesel,20.32,20.32,1020
Toyota,Platinum Etios,Vd,1364,4,45,Diesel,20.3,20.3,1020
Toyota,Platinum Etios,Vxd,1364,4,45,Diesel,20.32,20.32,1020
Toyota,Platinum Etios,Vx,1496,4,45,Petrol,13.6,13.6,990
Toyota,Platinum Etios,Gx,1496,4,45,Petrol,13.6,13.6,935
Toyota,Platinum Etios,Gxd,1364,4,45,Diesel,20.3,20.3,1020
Toyota,Platinum Etios,Vxd Limited Edition,1364,4,45,Diesel,20.32,20.32,1020
Toyota,Platinum Etios,Vx Limited Edition,1496,4,45,Petrol,13.6,13.6,990
Toyota,Etios Cross,V,1496,4,45,Petrol,15,15,950
Toyota,Etios Cross,G,1197,4,45,Petrol,16.78,16.78,935
Toyota,Etios Cross,Vd,1364,4,45,Diesel,18.1,18.1,1030
Toyota,Etios Cross,Gd,1364,4,45,Diesel,18.1,18.1,1015
Toyota,Etios Cross,1.2 X Edition,1197,4,45,Petrol,16.78,16.78,935
Toyota,Etios Cross,1.4 X Edition,1364,4,45,Diesel,18.1,18.1,1015
Toyota,Glanza,G Hybrid,1197,4,37,Petrol,23.87,23.87,910
Toyota,Glanza,V,1197,4,37,Petrol,21.01,21.01,890
Toyota,Glanza,G Cvt,1197,4,37,Petrol,19.56,19.56,935
Toyota,Glanza,V Cvt,1197,4,37,Petrol,19.56,19.56,935
Toyota,Glanza,G Mt,1197,4,37,Petrol,19.56,19.56,935
Toyota,Land Cruiser Prado,Vx L,2982,4,87,Diesel,7,7,
Toyota,Innova Crysta,2.4 Gx 7 Str,2393,4,55,Diesel,12,12,1805
Toyota,Innova Crysta,2.4 Vx 7 Str,2393,4,55,Diesel,12,12,1815
Toyota,Innova Crysta,2.4 Gx 8 Str,2393,4,55,Diesel,12,12,1825
Toyota,Innova Crysta,2.4 Vx 8 Str,2393,4,55,Diesel,12,12,1820
Toyota,Innova Crysta,2.4 Zx 7 Str,2393,4,55,Diesel,12,12,1870
Toyota,Innova Crysta,2.7 Gx At 8 Str,2694,4,55,Petrol,11.2,11.2,1825
Toyota,Innova Crysta,2.7 Gx At 7 Str,2694,4,55,Petrol,11.2,11.2,1825
Toyota,Innova Crysta,2.7 Zx At 7 Str,2393,4,55,Petrol,11.2,11.2,1870
Toyota,Innova Crysta,2.7 Vx 7 Str,2393,4,55,Petrol,11.2,11.2,1815
Toyota,Innova Crysta,2.7 Gx Mt 7 Str,2755,4,55,Petrol,11.2,11.2,1825
Toyota,Innova Crysta,2.7 Gx Mt 8 Str,2755,4,55,Petrol,11.2,11.2,1825
Toyota,Innova Crysta,Touring Sport 2.4 Vx 7 Str,2393,4,55,Diesel,12,12,1828
Toyota,Innova Crysta,Touring Sport 2.7 Vx 7 Str,2393,4,55,Petrol,11.2,11.2,1815
Toyota,Innova Crysta,Touring Sport 2.7 Zx At 7 Str,2694,4,55,Petrol,11.2,11.2,1870
Toyota,Innova Crysta,2.4 G Plus 7 Str,2393,4,55,Diesel,12,12,1805
Toyota,Innova Crysta,2.4 G Plus 8 Str,2393,4,55,Diesel,12,12,1825
Toyota,Corolla Altis,G Petrol,1798,4,55,Petrol,9.5,9.5,1220
Toyota,Corolla Altis,G At Petrol,1798,4,55,Petrol,9.5,9.5,1260
Toyota,Corolla Altis,Gl Petrol,1798,4,55,Petrol,9.5,9.5,1280
Toyota,Corolla Altis,Gl Diesel,1364,4,43,Diesel,18.2,18.2,1270
Toyota,Corolla Altis,G Diesel,1364,4,43,Diesel,18.4,18.4,1230
Toyota,Corolla Altis,Vl At Petrol,1798,4,55,Petrol,9.5,9.5,1310
Toyota,Fortuner,2.8 4X2 At,2755,4,80,Diesel,12.55,12.55,1970
Toyota,Fortuner,2.8 4X2 Mt,2755,4,80,Diesel,12.55,12.55,1970
Toyota,Fortuner,Trd Celebratory Edition,2755,4,80,Diesel,12.55,12.55,1970
Toyota,Land Cruiser,Vx,4461,8,93,Diesel,5.3,5.3,2740
Toyota,Prius,Z8,1798,4,43,Hybrid,15.1,15.1,2000
